Business Id,Reviewer Name,Rating,Text,Time Created
MH08_pIRKsUSwfkVYxUE7w,Anamika S.,5,"We did carry out and omg it was sooo delicious! Would dine here again- for appetizers we got the spiced veal meatballs,  the burrata and the grilled...",2021-01-28
MH08_pIRKsUSwfkVYxUE7w,Shelley M.,5,"One of the best restaurants in the neighborhood. Friendly staff and service, great and consistent Mediterranean cuisine, good wine selection to match, great...",2020-07-15
hvi63FpI8TIhvVLFsvfKWQ,Daniel G.,5,"Finally back open and as good as ever. As good as Italian can get, the overall score does no justice. Spedini is a must, fried zucchini, rice balls,...",2020-12-12
hvi63FpI8TIhvVLFsvfKWQ,Jeffrey B.,5,"I've been coming to Angelos since 1985! It is, hands down, favorite restaurant in New York City and the spedini is the best I've ever had!",2020-02-23
hvi63FpI8TIhvVLFsvfKWQ,Allie G.,3,We came in for a birthday dinner for my mother in law. Right off the bat our server was rushing us to order and wasn't very nice. Our food was good though...,2017-12-10
ZUrGqOG2cetGI-KKXk3c2g,Liselle L.,4,"We heard many great things about Chazz Palminteri, so my fiancé and I decided to come out here! It was our first time eating out at a restaurant since...",2020-07-29
ZUrGqOG2cetGI-KKXk3c2g,Amir M.,5,The food (in pics) was spectacular and our server was willing to customize our food (his name was Besnik) as we needed which was brilliant and a rare scene....,2020-10-13
ZUrGqOG2cetGI-KKXk3c2g,Bruno F.,5,I was visiting a friend in the city and decided to eat here since it's right next to the hotel. We sat at the bar where you get yourself a complimentary...,2020-06-01
i_rg-OLXQbpRUN7O3MeCeA,Paul C.,5,"Thank you guys !! My wife and I rarely order pizza for delivery because, frankly, we consider most of the pizza available for delivery total crap. Your...",2020-03-25
i_rg-OLXQbpRUN7O3MeCeA,Sophie S.,5,"SO delicious! Margherita was perfect. Cheese slice was sooo good and had perfect cheese/sauce ratio. Seriously. So good.

A perfect perfect crunch to every...",2020-09-25
i_rg-OLXQbpRUN7O3MeCeA,Connie H.,4,"It may not look like much on the outside, especially in downtown Brooklyn amidst all the buildings, but this place IS good. My margherita slice had the...",2020-09-14
1nQZbtmjODUgPm-QQdKrhA,Basia L.,5,"My reviews are based on customer service and quality.

I couldn't have been more pleased.


THEY HAVE 60 MIN BOTTOMLESS BRUNCH FOR $15 PER PERSON, 7 DAYS OF...",2020-07-30
1nQZbtmjODUgPm-QQdKrhA,Josephine L.,4,"Sigh. Remembering my night here almost makes me want to cry. It was my last dinner out before the city--and the world--as we know it ended. But unlike REM,...",2020-07-13
1nQZbtmjODUgPm-QQdKrhA,Inci A.,5,Was here for brunch many weeks ago and miss those fun times! Great lunch menu and amazing staff! We were a rather large group and they were super courteous....,2020-04-25
wOq-Jt26jnFf_rhF4r5D6w,Misha J.,5,We went as a small treat the celebrate my cousin's birthday . I was excited to try this restaurant for a really long time and she loves Italian food so I...,2020-11-28
wOq-Jt26jnFf_rhF4r5D6w,Alexis S.,4,"The MAFALDINI ""SCAMPI"" was so delicious, the added crunch was a pleasant surprise. Loved the panna cotta, perfect balance of tartness and sweetness. The...",2021-02-12
wOq-Jt26jnFf_rhF4r5D6w,Suki W.,5,I absolutely fell in love with this place. I came here for dinner with my boyfriend and I was here earlier than the time on my reservation. The staffs were...,2020-03-14
xbrQ2dHuQoFJmNxAuOky4A,Simon D.,5,Absolutely fantastic restaurant. Went for Valentine's day during Covid. Service was exceptional; we asked to be seated in an unenclosed area and our table...,2021-02-15
xbrQ2dHuQoFJmNxAuOky4A,Michelle T.,5,Vic's has been one of my favorite restaurants in NYC for many years!! I've been to Vic's several times for brunch and dinner... I also used to eat there...,2020-11-25
xbrQ2dHuQoFJmNxAuOky4A,Daniah D.,5,We went when indoor dining was back and they were very attentive and organized. The staff was polite and friendly and aware of how to take precaution. We...,2021-02-06
X8ZS-dgiMIJvhwf9SaDnjw,Mindy L.,5,I heard so many great things about this place even when I lived in SF. So we took the subway to Chinatown to pick up our poultry for our Lunar New Year...,2021-02-14
X8ZS-dgiMIJvhwf9SaDnjw,Candi K.,5,In honor of Chinese (Lunar) New Year we drove downtown to Chrystie St (near Hester) to fulfill my craving for char siu pork.  I asked my NYC Hong Konger...,2021-02-14
X8ZS-dgiMIJvhwf9SaDnjw,Gary L.,5,Long line out the door! But the line moves fairly fast. Still the same good ass food. Everything but the chicken is good in my opinion. I get the roast pork...,2021-01-23
2UxAkvKkkWNwqZi9H0OzWw,Jonghan L.,5,"""Dude, these little pot noodles taste like China""
""Wait, I heard you said Vag***s""
""CHINA"" 

(Real conversation at the restaurant)

Incredible. Authentic....",2020-12-03
2UxAkvKkkWNwqZi9H0OzWw,Sarah X.,5,This is probably one of my favorite noodle spots I've had in a while. This spot seems to be more of a takeout / hidden gem type of spot since although they...,2020-09-07
2UxAkvKkkWNwqZi9H0OzWw,Carol L.,5,"***Pre-COVID*** When this place opened, I was pretty excited to try out the ~new~ Chinese place down the block, and it did not disappoint! Fair prices for...",2020-06-10
_XLLSXPIjgoZQtwU3RCcQA,Benjamin B.,5,I LOVE this place. Best casual Chinese takeout/ dine-in place in the area by a landslide. I have a slightly unpopular opinion about  casual Chinese take-out...,2021-02-17
_XLLSXPIjgoZQtwU3RCcQA,Ashley E.,5,"Best Chinese delivery in the area. Every time I order, the person on the other end of the line is friendly and delivery is super fast. I usually get the...",2021-01-26
_XLLSXPIjgoZQtwU3RCcQA,Kadeesha L.,5,Great service and food! We called in takeout the old fashion way- right from the phone! It came in under 45 minutes and was great because the tip goes...,2021-01-14
lynQoI3w_pzYfHGeuUU-Qg,Mel B.,5,"***Cash OR Venmo only!***

Two of us came here on a Sunday afternoon/evening. There was no line, but two groups showed up after us. We ordered lots of...",2021-01-11
lynQoI3w_pzYfHGeuUU-Qg,Gab G.,5,Shu Jiao has been on my list for ages but they were closed for a while. They've reopened and I was able to stop in on a weekend. Grabbed takeout to eat in...,2021-01-20
lynQoI3w_pzYfHGeuUU-Qg,Annuschka B.,5,They are open!! Finally! I can't count the number of times I've walked by during covid. I am happy to announce they were open when we visited 11/21/2020....,2020-11-24
BkXb82Y2OIsQ5RpNNQOYmQ,Lyss G.,5,This is THE Chinese food spot in Williamsburg. I've tried a decent amount of take out Chinese trying to find my go-to and china express is it without a...,2020-11-22
BkXb82Y2OIsQ5RpNNQOYmQ,Latti M.,5,The food is always fresh when I order from here! Delivery is fast and prompt. I swear this is hands down the best Chinese food in Brooklyn. If you order...,2020-05-25
BkXb82Y2OIsQ5RpNNQOYmQ,Karen L.,5,"Best Chinese in Williamsburg!  We've tried them all, and this is a cut above.  I love how everything is very fresh and they cook the vegetables perfectly....",2020-11-27
bnDfFdiCcPzhuNWUJORvLQ,Thomas M.,5,"I was introduced to Noodle village through a friend who comes here 2-3 times a month for their hot pot rice (yes it's that good!). During Covid, they have 3...",2021-01-07
bnDfFdiCcPzhuNWUJORvLQ,Tiff H.,4,I would never have known a place like this existed if my friend hadn't brought me here! We came here for a late dinner (pre-COVID) and we were probably the...,2020-12-10
bnDfFdiCcPzhuNWUJORvLQ,Annuschka B.,5,I've been coming here to satisfy my cravings for authentic HK style wonton noodle soup! I haven't been able to see my family due to COVID so I've been...,2020-11-02
Bwj7nzWphGV6FaZ_ygTSOg,Rostella F.,4,"You know, I was craving some true Chinese food and this place just got in my sight and so I chose it because I'd never tried it before. I didn't know...",2021-02-02
Bwj7nzWphGV6FaZ_ygTSOg,Luis R.,4,I happen to love soup dumplings and this place definitely satisfied my craving. Happy to have found them open during this pandemic. Only reason I didn't...,2020-07-12
Bwj7nzWphGV6FaZ_ygTSOg,Arianna Z.,5,"Fast delivery, friendly service, and vegan options! Good place to get a good amount of food too.",2020-06-15
Q1TpfbuPwKPFrNFyu-u2_g,Joseph S.,5,As someone who lived in Philly for 8 years before moving to NYC I couldn't be happier to have a Han Dynasty in Brooklyn. This place delivers the super spicy...,2020-12-29
Q1TpfbuPwKPFrNFyu-u2_g,Joseph Y.,4,"Came for some takeout dinner with friends on a Saturday night. I got the Dan Dan Noodles and thought it tasted great, I really liked the spice level for it....",2020-09-27
Q1TpfbuPwKPFrNFyu-u2_g,Corey E.,4,"My first time eating from here today, and I ordered via Caviar. My girlfriend ordered the spicy garlic sauce shrimp and I ordered the scallion style chicken...",2020-10-02
rPTX2J5KGDkN1QhPD-QOvg,Lauren D.,5,I have been going here pre Covid and still keep going back! There dumplings are always amazing. Right now I am loving their veggie dumplings but their pork...,2021-02-09
rPTX2J5KGDkN1QhPD-QOvg,Melissa T.,5,"You know what you're getting at xi'an. It's always fresh, flavorful and fast. Everything I've had here has been delicious. You really can't go wrong. I'm...",2021-01-30
rPTX2J5KGDkN1QhPD-QOvg,Kathleen S.,5,Bites of Xian is hands down my favorite Chinese spot in the Downtown Brooklyn area. The quality and prices are nearly what you'd find in Chinatown. We...,2020-12-31
QQfwlKFD6X8-ZXf7gfQZqg,Jenn Y.,5,"All that's really needed to be said here is that Hardee Chinese-American offers affordable and delicious takeout food.

I think anyone who has eaten takeout...",2017-04-17
QQfwlKFD6X8-ZXf7gfQZqg,Kathy X.,3,"My roommate is always ordering food from here, so I have been wanting to check it out for quite some time now. I finally went there and ordered the Sesame...",2020-09-06
QQfwlKFD6X8-ZXf7gfQZqg,Anna R.,5,Amazing food and incredibly responsible! Sesame chicken and beef with broccoli are great.,2020-07-14
U2aUFZARLeSMf4RQIxjuTw,Zack L.,5,"If you look at this place and assume it's the same as every other Chinese spot in the area, you are wrong. This is better. The easiest demonstration of this...",2020-12-17
U2aUFZARLeSMf4RQIxjuTw,Shantel M.,5,"So tasty. So good.  Whenever we need a ""fake"" chinese food fix, this is our go to spot.   Pretty fast but order ahead if you can so you can just pick up...",2020-11-19
U2aUFZARLeSMf4RQIxjuTw,Jal F.,5,Hands down the best Chinese take out in NYC. I have lived on this block since 2003 and it has changed but always for the better. Sue is a neighborhood...,2020-10-04
rJ4N10Nbh-GM49qOSGFoAw,Michelle V.,5,I got the Xi'an Cold Noodles and it was quite delicious. The protein they used for the vegetarian (gluten) was round instead of the porous squares but still...,2020-08-10
rJ4N10Nbh-GM49qOSGFoAw,Sean C.,5,Delicious !! Lamb w or without soup is off the hook! So many different flavors. Fast delivery.,2020-07-22
rJ4N10Nbh-GM49qOSGFoAw,Sal M.,5,Love the cold noodles and fungus salad. So refreshing and the sauce on the noodles is incredible. My go to lunch takeout spot,2020-09-09
Kqb7MjTPNkjPMoFRd-rWpw,Gab G.,5,MáLà project was awesome! My boyfriend and I walked in on a Sunday afternoon and easily got a table in the garden out back. We shared the Eggplant With...,2020-11-27
Kqb7MjTPNkjPMoFRd-rWpw,Joi B.,5,The mouth-numbing sensation that is associated with Mala spices is somewhat intoxicating and quite addictive. I've tried to replicate this sensation by...,2020-12-21
Kqb7MjTPNkjPMoFRd-rWpw,Yerin Elisa K.,5,I came here about a month ago with my sister because we were having our usual malaxiangguo cravings. We've only tried the malaxiangguo in Flushing before so...,2020-10-12
3fQ9IExhN9KMqGHVm_9AEQ,Richard S.,5,"Not only is the food extremely good, but the friendly neighborhood feeling from this restaurant is what keeps me coming back. They recommend their...",2020-09-21
3fQ9IExhN9KMqGHVm_9AEQ,Denise A.,3,For a sesame shrimp and it wasn't that hood but everything else was. I had cheese wontons and an egg roll. But I'm surprised that the sesame shrimp was awful,2020-10-04
3fQ9IExhN9KMqGHVm_9AEQ,Rachel M.,5,"Just picked up yesterday. Great food! This will be my go-to Chinese spot now. 
I ordered the sweet and sour chicken combo platter with lomein and my husband...",2020-03-04
olRNNJCJ2TJvPRmjBiOcGA,Mars G.,5,"Delivery ONLY - I can always count of Silky Kitchen for affordable, yet delicious noodles. I love how there are many ingredients in their dishes that...",2021-01-21
olRNNJCJ2TJvPRmjBiOcGA,Sarah X.,5,"I did takeout from here during COVID, and it was a great experience. I walked in, and you place an order through the Seamless app. I got the ""dry"" beef...",2020-08-14
olRNNJCJ2TJvPRmjBiOcGA,Noelle S.,5,"I ordered takeout from here, fantastically authentic Hunan cuisine! The only thing I wish is that they had outdoor seating, other than that the food itself...",2020-11-13
5rX_7IkvFx5MKqS3ikQe3Q,Andrew D.,4,This is my go to takeout/delivery Chinese restaurant. Their food is always fresh and tasty and deliveries arrive quickly. I was happy to see that they are...,2020-10-30
5rX_7IkvFx5MKqS3ikQe3Q,Joel P.,3,I am really trying to give them the benefit of the doubt here but i had a pretty bad experience with them yesterday. I called and placed an order for...,2020-12-26
5rX_7IkvFx5MKqS3ikQe3Q,Michelle V.,3,"I live around the corner and I've eaten here a few times, obviously with Chinese food you'll never feel great post meal unless you get something steamed but...",2020-12-23
zPK48x2wvTmJTQ_13bbeRQ,Esther C.,5,"This place is not your typical Chinese takeout spot. When we want to indulge and have a great night in, we call Hong Kong Cafe.

Here's what we usually...",2020-08-19
zPK48x2wvTmJTQ_13bbeRQ,Joanne L.,5,I ordered takeout and the food was ready exactly the time they said it would be and i got a lovely text from them letting me know. Great Chinese food for a...,2020-07-15
zPK48x2wvTmJTQ_13bbeRQ,Matt H.,1,"Honestly is the blandest Chinese food I've ever had.  I'd pay way more to have mall food court Chinese right now which says enough.  Ordered Mongolian beef,...",2020-11-06
oJjMYhA6z1_BVaQpSdyl8g,Sally G.,5,"Unfortunately, it has closed.  Hoping it will return but not looking good right now as it has canceled all delivery services permanently and their phone...",2021-01-30
